,DECISIONTREE,RANDOMFORREST,LGBM,XGB,NB,ANN,CNN
20771,0.0,0.0,2.1960135829976627e-05,9.101091e-06,6.078180107830737e-31,3.552247e-33,0.0
20772,0.0,0.0,2.1960135829976627e-05,9.44289e-06,8.564135336209595e-110,0.0,0.0
20773,0.0,0.0,2.1960135829976627e-05,4.826678e-06,1.4221850220369523e-66,0.0,0.0
20774,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.3033425738904054e-73,0.0,0.0
20775,0.0,0.0,2.1960132566575986e-05,7.633648e-06,3.034531665698112e-72,0.0,0.0
20776,0.0,0.0,2.195996238595657e-05,2.7181155e-05,3.8313372189284737e-13,3.5603663e-22,0.0
20777,0.0,0.18,2.196014095228028e-05,0.00073782116,0.9994824927292671,1.6484759e-15,0.0
20778,0.0,0.0,2.1960135864660634e-05,4.027866e-06,4.761786143161594e-46,1.1376072e-34,0.0
20779,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.065230444007541e-59,0.0,0.0
20780,0.0,0.0,2.1960135829976627e-05,4.498501e-06,5.536520084206376e-64,0.0,0.0
20781,0.0,0.0,2.1960135829976627e-05,4.498501e-06,3.015860124774637e-67,0.0,0.0
20782,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,8.189533784734952e-86,0.0,0.0
20783,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.016141787864585e-58,0.0,0.0
20784,1.0,1.0,0.9999781567171908,0.9999951,1.0,1.0,0.0
20785,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,3.156417860761443e-64,0.0,0.0
20786,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,1.0
20787,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
20788,1.0,1.0,0.9999781903868453,0.99998677,1.0,1.0,1.0
20789,1.0,1.0,0.9999781567171908,0.9999788,1.0,0.99798596,0.0
20790,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
20791,1.0,1.0,0.9999781567171908,0.99996555,1.0,1.0,0.0
20792,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
20793,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
20794,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,1.5217734619702157e-92,0.0,0.0
20795,0.0,0.0,2.1960135829976627e-05,3.5841615e-06,5.63156249129384e-55,0.0,0.0
20796,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
20797,1.0,1.0,0.9999781567171908,0.99999416,1.0,1.0,0.0
20798,1.0,1.0,0.9999781567171908,0.9999672,1.0,1.0,0.0
20799,1.0,1.0,0.9999781567171908,0.9999881,1.0,1.0,0.0
20800,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,5.30478596398841e-57,0.0,0.0
20801,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
20802,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
20803,0.0,0.0,2.196000937756926e-05,0.00026102975,3.376383600267039e-179,0.0,0.0
20804,0.0,0.0,2.1960135829976627e-05,4.2563202e-05,6.975941926600905e-30,4.4076737e-26,0.0
20805,1.0,1.0,0.9999781567171908,0.99998486,1.0,1.0,0.0
20806,0.0,0.0,2.1960135829976627e-05,4.498501e-06,6.416285063650679e-78,0.0,0.0
20807,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.5737810103273978e-74,0.0,0.0
20808,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
20809,0.0,0.0,2.1960135829976627e-05,5.510711e-06,4.393765204631905e-84,0.0,0.0
20810,0.0,0.0,2.196014095228028e-05,0.00053846015,1.0,2.6293978e-15,0.0
20811,1.0,1.0,0.9999781567171908,0.99998796,1.0,1.0,0.0
20812,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
20813,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.1288250389126921e-72,0.0,0.0
20814,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
20815,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
20816,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,0.0
20817,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
20818,1.0,1.0,0.9999781567171908,0.9999913,1.0,1.0,0.0
20819,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
20820,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
20821,0.0,0.0,2.1960135829976627e-05,4.498501e-06,6.878229736812069e-64,0.0,0.0
20822,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
20823,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
20824,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,9.339054257950963e-75,0.0,0.0
20825,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
20826,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.601592398916491e-68,0.0,0.0
20827,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.925203805591282e-62,0.0,0.0
20828,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
20829,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.8184647194736154e-90,0.0,0.0
20830,1.0,1.0,0.9999781567171908,0.99997795,1.0,0.9999998,0.0
20831,0.0,0.0,2.1960135829976627e-05,5.510711e-06,4.651875129736252e-118,0.0,0.0
20832,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.665708354921762e-70,0.0,0.0
20833,0.0,0.0,2.1960128701887177e-05,2.5539903e-05,5.066664900675074e-65,0.0,0.0
20834,1.0,1.0,0.9999781567171908,0.9999937,1.0,1.0,0.0
20835,1.0,1.0,0.9999781567171908,0.9999937,1.0,1.0,0.0
20836,1.0,1.0,0.9999781567171908,0.9999863,1.0,1.0,0.0
20837,1.0,0.94,0.9865893324578914,0.995602,1.5750415359720355e-14,2.0027798e-19,0.0
20838,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,7.591322005174639e-67,0.0,0.0
20839,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
20840,0.0,0.0,2.1960135829976627e-05,4.498501e-06,8.010625026101753e-66,0.0,0.0
20841,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.118430456348707e-63,0.0,0.0
20842,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,6.292296391041508e-75,0.0,0.0
20843,0.0,0.0,2.1960135829976627e-05,8.212127e-06,1.2323630807427845e-34,4.693572e-34,0.0
20844,1.0,1.0,0.9999781567171908,0.99999535,1.0,1.0,0.0
20845,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,3.755989089713505e-68,0.0,0.0
20846,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,6.1516539362748386e-68,0.0,0.0
20847,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
20848,1.0,1.0,0.9999781572636167,0.99992394,1.0,0.9999706,0.0
20849,0.0,0.0,2.1964988136145128e-05,0.00055568834,1.735080340402029e-34,8.175471e-24,0.0
20850,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
20851,0.0,0.0,2.1960135829976627e-05,8.109738e-05,8.019999890659121e-27,8.5767706e-26,0.0
20852,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.7390201114835778e-80,0.0,0.0
20853,1.0,1.0,0.9999781567171908,0.9999937,1.0,1.0,0.0
20854,1.0,1.0,0.9999781567171908,0.9999927,1.0,1.0,0.0
20855,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.0789302693573797e-65,0.0,0.0
20856,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.451600248094612e-61,0.0,0.0
20857,0.0,0.0,2.1960135829976627e-05,5.510711e-06,6.843153698476751e-80,0.0,0.0
20858,0.0,0.0,2.196006093735918e-05,7.757064e-05,2.055845038943796e-84,0.0,0.0
20859,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.551464571301498e-74,0.0,0.0
20860,1.0,1.0,0.9999781567171908,0.9999943,1.0,1.0,1.0
20861,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.1876595347776805e-81,0.0,0.0
20862,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.9372984939494947e-64,0.0,0.0
20863,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.4789787688343786e-80,0.0,0.0
20864,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.7650623385468218e-89,0.0,0.0
20865,0.0,0.0,2.1960128701887177e-05,2.2726514e-05,2.7563624580481775e-54,0.0,0.0
20866,1.0,1.0,0.9999781567171908,0.99997735,1.0,1.0,0.0
20867,1.0,1.0,0.9999781567171908,0.9999715,1.0,1.0,0.0
20868,0.0,0.0,2.196000039303581e-05,2.3058345e-05,1.6864965727204666e-48,0.0,0.0
20869,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,9.59515189564899e-85,0.0,0.0
20870,1.0,1.0,0.9999781567171908,0.9999758,1.0,1.0,0.0
20871,1.0,1.0,0.9999781567171908,0.99998224,1.0,0.9999997,0.0
20872,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.1517663308105324e-66,0.0,0.0
20873,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
20874,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.111677276615583e-63,0.0,0.0
20875,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,4.8517112011587055e-86,0.0,0.0
20876,1.0,1.0,0.9999781567171908,0.9999788,1.0,0.996814,0.0
20877,1.0,1.0,0.9999781567171908,0.99999607,1.0,0.9999999,0.0
20878,1.0,1.0,0.9999781567171908,0.99998724,1.0,1.0,0.0
20879,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,9.013072366034685e-70,0.0,0.0
20880,0.0,0.0,2.1960135829976627e-05,5.510711e-06,5.7003191022283256e-93,0.0,0.0
20881,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
20882,1.0,1.0,0.9999781567171908,0.99999595,1.0,1.0,0.0
20883,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
20884,1.0,1.0,0.9999665664572548,0.99985254,1.0,0.9999995,0.0
20885,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
20886,1.0,1.0,0.9999781570338141,0.9999455,1.0,0.9999962,0.0
20887,1.0,1.0,0.9999781567171908,0.99997675,1.0,0.99887085,0.0
20888,1.0,1.0,0.9999781567171908,0.99999607,1.0,1.0,0.0
20889,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.373131288693043e-59,0.0,0.0
20890,1.0,1.0,0.9999781567171908,0.9999591,1.0,1.0,0.0
20891,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,0.0
20892,0.0,0.0,2.1960046325573894e-05,0.00013057205,6.357070584575284e-103,2.889503e-38,0.0
20893,1.0,1.0,0.9999781567171908,0.99997866,1.0,1.0,0.0
20894,0.0,0.0,2.1960135829976627e-05,5.510711e-06,4.216800986747416e-136,0.0,0.0
20895,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
20896,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.4888393406205963e-126,0.0,0.0
20897,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
20898,1.0,1.0,0.9999781567171908,0.999463,1.0,0.011149806,0.0
20899,0.0,0.0,2.1960135864660634e-05,4.873393e-06,1.9156472134487154e-60,0.0,0.0
20900,1.0,1.0,0.9999781567171908,0.99999213,1.0,0.99999976,0.0
20901,0.0,0.0,2.1960057673969665e-05,0.00012681754,2.0533588877857518e-55,5.156184e-32,0.0
20902,0.0,0.0,2.1960135829976627e-05,1.3015839e-05,3.846438934858248e-47,2.6531406e-34,0.0
20903,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,7.455366143692048e-62,0.0,0.0
20904,1.0,1.0,0.9999781567171908,0.9999956,1.0,1.0,1.0
20905,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
20906,1.0,1.0,0.9999781567171908,0.99998486,1.0,1.0,0.0
20907,1.0,1.0,0.9999781567171908,0.9990896,1.0,0.3799682,0.0
20908,0.0,0.0,2.1960135864660634e-05,5.4766983e-06,2.9367361105294967e-61,0.0,0.0
20909,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
20910,1.0,1.0,0.9999781567171908,0.9999881,1.0,1.0,0.0
20911,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
20912,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
20913,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,0.0
20914,0.0,0.0,2.1960135829976627e-05,4.498501e-06,3.5625820976225522e-53,0.0,0.0
20915,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.8009486069074873e-80,0.0,0.0
20916,1.0,1.0,0.9999781567171908,0.9999292,1.0,1.0,0.0
20917,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.904995588376308e-96,0.0,0.0
20918,1.0,1.0,0.9999781567171908,0.9999808,1.0,0.999958,0.0
20919,1.0,1.0,0.9999781567171908,0.9999651,1.0,0.99545366,0.0
20920,1.0,1.0,0.9999781567171908,0.99998546,1.0,1.0,0.0
20921,1.0,1.0,0.9999781567171908,0.99997556,1.0,1.0,0.0
20922,0.0,0.0,2.1960135829976627e-05,4.498501e-06,4.604644012801207e-47,0.0,0.0
20923,1.0,1.0,0.9999781567171908,0.9999925,1.0,1.0,0.0
20924,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
20925,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,6.744452258637733e-91,0.0,0.0
20926,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
20927,1.0,1.0,0.9999781567171908,0.99999297,1.0,1.0,0.0
20928,1.0,1.0,0.9999781567171908,0.99999404,1.0,1.0,0.0
20929,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
20930,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,5.0285152527985455e-73,0.0,0.0
20931,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,3.080374986136317e-85,0.0,0.0
20932,0.0,0.0,2.1980212983074454e-05,0.000119644195,3.364236186969233e-159,0.0,0.0
20933,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
20934,0.0,0.0,2.1960135829976627e-05,9.101091e-06,2.59559674367485e-31,1.5024186e-33,0.0
20935,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,8.585076603654383e-93,0.0,0.0
20936,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,9.166500572000113e-62,0.0,0.0
20937,0.0,0.0,2.1960135829976627e-05,8.103754e-06,4.37591737120634e-47,3.2700092e-35,0.0
20938,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.019696551946982e-71,0.0,0.0
20939,0.0,0.0,2.1960135829976627e-05,1.3529769e-05,7.562007044543163e-28,6.639849e-30,0.0
20940,1.0,1.0,0.9999781567171908,0.99999297,1.0,1.0,0.0
20941,0.0,0.0,2.1960057673969665e-05,6.793642e-05,3.079271660325076e-127,0.0,0.0
20942,0.0,0.0,2.1960135829976627e-05,4.486034e-06,2.7999119220096514e-36,0.0,0.0
20943,0.0,0.0,2.1960135864660634e-05,4.0749333e-06,8.370644412532519e-54,0.0,0.0
20944,1.0,1.0,0.9999781567171908,0.99998355,1.0,1.0,0.0
20945,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,7.130647912673343e-96,0.0,0.0
20946,1.0,1.0,0.9999781567171908,0.9999652,1.0,0.9932758,0.0
20947,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
20948,1.0,1.0,0.9999781567171908,0.9999958,1.0,1.0,0.0
20949,1.0,1.0,0.9999781567171908,0.9999949,1.0,1.0,0.0
20950,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,5.999282531574768e-82,0.0,0.0
20951,0.0,0.0,2.1960135829976627e-05,1.3529769e-05,3.3394763036618677e-21,1.6353164e-23,0.0
20952,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,8.456236364026869e-87,0.0,0.0
20953,0.0,0.0,2.1960096402059397e-05,0.0005551666,2.5212871748452345e-44,1.01083737e-25,0.0
20954,0.0,0.0,2.1960135829976627e-05,8.212127e-06,3.398795596009388e-37,5.903539e-35,0.0
20955,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
20956,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.9979456040081604e-65,0.0,0.0
20957,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.502619897975748e-65,0.0,0.0
20958,1.0,1.0,0.9999781567171908,0.99998736,1.0,0.99999976,0.0
20959,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,2.5358882164138167e-74,0.0,0.0
20960,1.0,1.0,0.9999781567171908,0.9999788,1.0,0.9862403,0.0
20961,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
20962,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
20963,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,1.3123306498478042e-74,0.0,0.0
20964,1.0,1.0,0.9999781567171908,0.9999937,1.0,0.99999964,0.0
20965,1.0,1.0,0.9999781567171908,0.99998784,1.0,0.9999999,0.0
20966,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,1.0
20967,0.0,0.0,2.4314850635692243e-05,4.619321e-06,2.293539347375659e-21,2.3684664e-32,0.0
20968,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
20969,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,0.0
20970,1.0,1.0,0.9999781567171908,0.9999863,1.0,1.0,0.0
20971,0.0,0.0,2.1955732677474693e-05,0.00012681754,6.650447027974484e-97,0.0,0.0
20972,1.0,1.0,0.9999781567171908,0.9999788,1.0,0.97949064,0.0
20973,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.3991668999105992e-67,0.0,0.0
20974,0.0,0.0,2.1960135829976627e-05,1.2711276e-05,3.6222065480794e-26,1.674982e-26,0.0
20975,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,1.0
20976,1.0,1.0,0.9999781567171908,0.99999404,1.0,1.0,0.0
20977,1.0,1.0,0.9999781567171908,0.9999846,1.0,1.0,0.0
20978,0.0,0.0,2.1960135829976627e-05,4.498501e-06,4.332775437394566e-52,0.0,0.0
20979,0.0,0.0,2.1960135829976627e-05,3.5841615e-06,1.3163085438431797e-55,0.0,0.0
20980,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
20981,0.0,0.0,2.1960132566575986e-05,1.1298934e-05,2.2340382444955308e-58,0.0,0.0
20982,0.0,0.0,2.1960057673969665e-05,0.00026102975,1.0868779705239706e-57,1.0120216e-33,0.0
20983,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.5361446166127616e-78,0.0,0.0
20984,1.0,1.0,0.9999781567171908,0.99999297,1.0,1.0,0.0
20985,1.0,1.0,0.9999781567171908,0.9999964,1.0,1.0,0.0
20986,1.0,1.0,0.9999781567171908,0.999984,1.0,1.0,1.0
20987,1.0,1.0,0.9999781567171908,0.9999957,1.0,1.0,0.0
20988,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,9.781221857676951e-74,0.0,0.0
20989,1.0,1.0,0.9999781567171908,0.9999715,1.0,1.0,0.0
20990,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
20991,0.0,0.0,2.1960135829976627e-05,4.2856655e-06,1.151780327774348e-53,0.0,0.0
20992,0.0,0.0,2.1960135829976627e-05,4.498501e-06,4.335569368925267e-81,0.0,0.0
20993,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
20994,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,9.528030939060608e-75,0.0,0.0
20995,0.0,0.0,2.1960135829976627e-05,3.7987804e-05,5.41842001883581e-119,0.0,0.0
20996,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,2.647517492948093e-78,0.0,0.0
20997,1.0,1.0,0.9999781567171908,0.9999924,1.0,1.0,0.0
20998,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,4.30169030547678e-79,0.0,0.0
20999,0.0,0.0,2.1960135829976627e-05,4.498501e-06,7.700983453845904e-67,0.0,0.0
21000,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,8.043891473595923e-83,0.0,0.0
21001,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,5.3722486514957415e-89,0.0,0.0
21002,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,8.435119601932651e-109,0.0,0.0
21003,1.0,1.0,0.9999781567171908,0.99998355,1.0,0.9999901,0.0
21004,0.0,0.0,2.1960135829976627e-05,4.498501e-06,3.319123112554993e-58,0.0,0.0
21005,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,3.7179770507156455e-72,0.0,0.0
21006,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,2.1044278727813725e-91,0.0,0.0
21007,0.0,0.0,2.1960135829976627e-05,5.510711e-06,5.158478450477261e-92,0.0,0.0
21008,0.0,0.0,2.1960135829976627e-05,5.510711e-06,8.674279230876718e-97,0.0,0.0
21009,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,9.358485463460551e-101,0.0,0.0
21010,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
21011,1.0,1.0,0.9999781567171908,0.99997973,1.0,1.0,0.0
21012,1.0,1.0,0.9999781567171908,0.9999714,1.0,0.9999964,0.0
21013,0.0,0.0,2.1960135829976627e-05,3.4397424e-06,4.7098766672181756e-85,0.0,0.0
21014,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.2410521168509945e-64,0.0,0.0
21015,0.0,0.0,2.196006093735918e-05,6.382646e-05,1.2092786040218592e-63,1.2406904e-37,0.0
21016,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
21017,1.0,1.0,0.9999781567171908,0.9999825,1.0,1.0,0.0
21018,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.758622249169343e-58,0.0,0.0
21019,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,1.9647326990709754e-59,0.0,0.0
21020,0.0,0.0,2.1960135829976627e-05,4.498501e-06,7.904135917985119e-60,0.0,0.0
21021,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.6153820267078575e-74,0.0,0.0
21022,0.0,0.0,2.1960135829976627e-05,9.101091e-06,8.055906868025153e-34,3.7082338e-35,0.0
21023,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
21024,1.0,1.0,0.9999781567171908,0.9999877,1.0,1.0,1.0
21025,0.0,0.0,2.1960135829976627e-05,3.3084448e-06,9.301606848731322e-64,0.0,0.0
21026,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.0146678737691617e-61,0.0,0.0
21027,1.0,1.0,0.9999781567171908,0.99999225,1.0,1.0,0.0
21028,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
21029,0.0,0.0,2.1960135829976627e-05,1.1956726e-05,6.945246870129467e-20,4.7151355e-22,0.0
21030,1.0,1.0,0.9999781567171908,0.9999931,1.0,1.0,0.0
21031,1.0,1.0,0.9999781567171908,0.99996793,1.0,1.0,0.0
21032,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
21033,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,3.49753410492907e-70,0.0,0.0
21034,1.0,1.0,0.9999781567171908,0.99999523,1.0,1.0,0.0
21035,0.0,0.0,2.1960135829976627e-05,4.498501e-06,7.360804306308736e-64,0.0,0.0
21036,0.0,0.0,2.1960135829976627e-05,4.498501e-06,2.3369692439816853e-53,0.0,0.0
21037,1.0,1.0,0.9999781567171908,0.999985,1.0,1.0,0.0
21038,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,0.0
21039,0.0,0.0,2.1960128701887177e-05,1.6714408e-05,1.6246989124350098e-53,0.0,0.0
21040,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,3.683168409483964e-76,0.0,0.0
21041,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,2.545576087601552e-79,0.0,0.0
21042,0.0,0.0,2.1960135829976627e-05,9.101091e-06,4.495771456105674e-34,1.0645167e-34,0.0
21043,0.0,0.0,2.2517082488533654e-05,5.4766983e-06,3.916898586724791e-169,0.0,0.0
21044,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.5436563402283522e-57,0.0,0.0
21045,0.0,0.0,2.1960057673969665e-05,0.00026102975,6.960575832633266e-89,0.0,0.0
21046,0.0,0.0,2.1960057673969665e-05,0.00030467488,4.409377717536627e-177,0.0,0.0
21047,0.0,0.0,2.1960135829976627e-05,5.510711e-06,1.6111093247224948e-91,0.0,0.0
21048,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,4.038465202456871e-83,0.0,0.0
21049,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.074075542510507e-59,0.0,0.0
21050,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,1.1552950742925619e-69,0.0,0.0
21051,0.0,0.0,2.1960135829976627e-05,2.916009e-06,1.569642358975849e-73,0.0,0.0
21052,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,7.417568459773882e-81,0.0,0.0
21053,1.0,1.0,0.9999781567171908,0.99998045,1.0,1.0,0.0
21054,1.0,1.0,0.9999781567171908,0.99999046,1.0,1.0,0.0
21055,0.0,0.0,2.1960135829976627e-05,4.498501e-06,1.047516454113847e-71,0.0,0.0
21056,0.0,0.0,2.1960132566575986e-05,1.3974109e-05,1.3480656480749782e-50,0.0,0.0
21057,1.0,1.0,0.9999781567171908,0.9999758,1.0,1.0,0.0
21058,0.0,0.0,2.1960135829976627e-05,5.510711e-06,3.2017492272257585e-120,0.0,0.0
21059,1.0,1.0,0.9999781567171908,0.9999914,1.0,1.0,1.0
21060,1.0,1.0,0.9999781567171908,0.9999901,1.0,1.0,0.0
21061,0.0,0.0,2.1960135829976627e-05,2.916009e-06,6.793629490871545e-74,0.0,0.0
21062,1.0,1.0,0.9999781567171908,0.9999864,1.0,1.0,0.0
21063,1.0,1.0,0.9999739537040812,0.99923813,1.0,1.0,0.0
21064,1.0,1.0,0.9999782165243056,0.99997497,1.0,0.9999999,0.0
21065,0.0,0.0,2.1960135829976627e-05,4.498501e-06,4.001822190484686e-53,0.0,0.0
21066,1.0,1.0,0.9999781567171908,0.99999416,1.0,1.0,0.0
21067,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.377962188755057e-61,0.0,0.0
21068,0.0,0.0,2.1960135829976627e-05,4.4557446e-06,4.0937272858930014e-74,0.0,0.0
21069,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,8.143030784473494e-84,0.0,0.0
21070,0.0,0.0,2.1960135829976627e-05,4.9036594e-06,7.197906767262643e-96,0.0,0.0
21071,1.0,1.0,0.9999781567171908,0.9990823,1.0,7.5437484e-08,0.0
21072,1.0,1.0,0.9999781567171908,0.99999166,1.0,1.0,1.0
21073,0.0,0.0,2.1960132566575986e-05,4.5623026e-05,1.3191683251107524e-58,3.4222078e-37,0.0
21074,0.0,0.0,2.1960135829976627e-05,4.2856655e-06,3.321869558085361e-44,1.3655993e-35,0.0
21075,1.0,1.0,0.9999781567171908,0.99999213,1.0,1.0,0.0
21076,0.0,0.0,2.1960135829976627e-05,5.0553963e-06,1.4955189622650696e-73,0.0,0.0
21077,1.0,1.0,0.9999781567171908,0.99998903,1.0,1.0,0.0
21078,0.0,0.0,2.1960135829976627e-05,3.9649058e-06,8.67611838144465e-80,0.0,0.0
